date,Active_Power,temperature_2m,relativehumidity_2m,dew_point_2m,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,shortwave_radiation,direct_radiation,diffuse_radiation,season,time_interval
2024-09-10 16:00:00,33086.90222,30.1,71,24.2,975.9,18,7.8,202,0.0,0.0,0.0,0.0,fifth_interval
2024-09-10 17:00:00,51155.03167,29.7,71,23.9,975.7,16,9.3,216,0.0,0.0,0.0,0.0,sixth_interval
2024-09-10 18:00:00,16285.44778,28.9,74,23.7,975.2,0,10.7,230,0.0,0.0,0.0,0.0,sixth_interval
2024-09-10 19:00:00,0.0,28.3,72,22.8,974.6,0,12.2,223,0.0,0.0,0.0,0.0,sixth_interval
2024-09-10 20:00:00,0.0,27.3,78,23.1,974.4,0,8.0,198,0.0,0.0,0.0,0.0,sixth_interval
2024-09-10 21:00:00,0.0,26.5,85,23.8,974.4,0,5.1,188,0.0,0.0,0.0,0.0,sixth_interval
2024-09-10 22:00:00,0.0,26.3,86,23.9,974.6,0,4.0,190,0.0,0.0,0.0,0.0,sixth_interval
2024-09-10 23:00:00,0.0,26.2,87,23.8,974.8,0,6.2,201,0.0,0.0,0.0,0.0,sixth_interval
2024-09-11 00:00:00,0.0,26.7,81,23.1,975.3,0,9.7,222,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-11 01:00:00,0.0,26.6,82,23.3,976.3,0,7.9,227,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-11 02:00:00,0.0,27.8,77,23.3,977.0,0,7.5,235,62.0,17.0,45.0,0.0,zeroth_interval
2024-09-11 03:00:00,0.0,29.7,69,23.4,977.4,0,7.4,241,234.0,119.0,115.0,0.0,zeroth_interval
2024-09-11 04:00:00,0.0,31.6,61,23.2,977.9,0,7.2,264,436.0,275.0,161.0,0.0,zeroth_interval
2024-09-11 05:00:00,0.0,33.2,54,22.7,978.1,0,4.5,284,618.0,427.0,191.0,0.0,zeroth_interval
2024-09-11 06:00:00,0.0,34.9,44,20.8,977.3,0,5.0,330,755.0,544.0,211.0,0.0,first_interval
2024-09-11 07:00:00,12785.41111,36.1,38,19.6,976.5,24,5.2,16,819.0,597.0,222.0,0.0,first_interval
2024-09-11 08:00:00,57097.01833,36.8,36,19.2,975.5,31,5.1,45,825.0,605.0,220.0,0.0,first_interval
2024-09-11 09:00:00,110793.8918,37.5,34,18.8,974.4,6,3.6,45,766.0,551.0,215.0,0.0,second_interval
2024-09-11 10:00:00,159235.2333,38.0,32,18.4,973.6,8,2.5,360,624.0,429.0,195.0,0.0,second_interval
2024-09-11 11:00:00,181684.8364,38.5,30,17.8,973.2,19,8.2,345,452.0,287.0,165.0,0.0,third_interval
2024-09-11 12:00:00,180758.8462,38.2,30,17.4,973.3,24,13.8,354,249.0,127.0,122.0,0.0,third_interval
2024-09-11 13:00:00,180922.745,34.6,45,20.9,975.3,39,12.5,51,75.0,20.0,55.0,0.0,fourth_interval
2024-09-11 14:00:00,150943.328,32.6,57,23.0,975.7,29,11.3,99,2.0,0.0,2.0,0.0,fourth_interval
2024-09-11 15:00:00,174456.4194,31.4,61,22.8,976.0,6,10.7,135,0.0,0.0,0.0,0.0,fifth_interval
2024-09-11 16:00:00,108835.2,30.3,65,22.9,976.1,3,7.1,131,0.0,0.0,0.0,0.0,fifth_interval
2024-09-11 17:00:00,45024.54167,29.6,70,23.7,976.2,8,6.2,126,0.0,0.0,0.0,0.0,sixth_interval
2024-09-11 18:00:00,5294.995455,29.3,77,24.7,975.7,100,4.5,166,0.0,0.0,0.0,0.0,sixth_interval
2024-09-11 19:00:00,0.0,28.8,75,23.9,975.1,94,7.2,180,0.0,0.0,0.0,0.0,sixth_interval
2024-09-11 20:00:00,0.0,28.2,76,23.7,974.2,39,6.8,198,0.0,0.0,0.0,0.0,sixth_interval
2024-09-11 21:00:00,0.0,27.7,76,23.1,974.1,4,7.9,223,0.0,0.0,0.0,0.0,sixth_interval
2024-09-11 22:00:00,0.0,27.0,79,23.1,974.4,28,8.4,200,0.0,0.0,0.0,0.0,sixth_interval
2024-09-11 23:00:00,0.0,26.6,81,23.1,974.4,78,8.1,193,0.0,0.0,0.0,0.0,sixth_interval
2024-09-12 00:00:00,0.0,26.4,81,22.9,974.7,92,10.1,215,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-12 01:00:00,0.0,26.8,78,22.5,975.1,11,13.0,228,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-12 02:00:00,0.0,27.7,76,23.1,975.8,59,9.9,226,62.0,18.0,44.0,0.0,zeroth_interval
2024-09-12 03:00:00,0.0,29.7,70,23.5,976.5,86,13.3,237,236.0,121.0,115.0,0.0,zeroth_interval
2024-09-12 04:00:00,0.0,32.1,59,23.2,976.8,90,15.3,243,439.0,278.0,161.0,0.0,zeroth_interval
2024-09-12 05:00:00,0.0,34.4,49,22.0,976.9,100,16.5,254,622.0,431.0,191.0,0.0,zeroth_interval
2024-09-12 06:00:00,0.0,36.1,40,20.3,976.4,100,11.9,267,759.0,548.0,211.0,0.0,first_interval
2024-09-12 07:00:00,10525.405,37.5,34,18.9,975.8,98,8.9,291,837.0,617.0,220.0,0.0,first_interval
2024-09-12 08:00:00,53627.27667,38.5,30,18.0,975.0,22,7.6,315,803.0,554.0,249.0,0.0,first_interval
2024-09-12 09:00:00,112663.4356,39.2,27,16.8,974.2,24,8.0,306,728.0,502.0,226.0,0.0,second_interval
2024-09-12 10:00:00,157658.6917,39.6,25,16.0,973.5,30,9.6,283,621.0,404.0,217.0,0.0,second_interval
2024-09-12 11:00:00,186930.5439,39.4,25,15.6,973.0,25,13.7,265,412.0,246.0,166.0,0.0,third_interval
2024-09-12 12:00:00,180233.8614,38.6,26,15.9,973.2,13,14.3,260,237.0,115.0,122.0,0.0,third_interval
2024-09-12 13:00:00,186950.2888,35.2,43,20.7,974.5,8,7.1,131,79.0,24.0,55.0,0.0,fourth_interval
2024-09-12 14:00:00,181453.6902,33.2,49,21.0,974.8,8,11.4,162,2.0,0.0,2.0,0.0,fourth_interval
2024-09-12 15:00:00,160184.6333,32.5,51,21.0,975.1,4,10.7,160,0.0,0.0,0.0,0.0,fifth_interval
2024-09-12 16:00:00,112080.52,31.9,51,20.5,975.6,1,15.5,177,0.0,0.0,0.0,0.0,fifth_interval
2024-09-12 17:00:00,57756.30394,30.7,61,22.2,975.9,1,20.9,199,0.0,0.0,0.0,0.0,sixth_interval
2024-09-12 18:00:00,15301.47667,29.8,66,22.7,975.7,2,23.1,211,0.0,0.0,0.0,0.0,sixth_interval
2024-09-12 19:00:00,0.0,29.4,69,23.0,975.4,2,24.5,223,0.0,0.0,0.0,0.0,sixth_interval
2024-09-12 20:00:00,0.0,29.0,71,23.2,974.8,0,24.5,229,0.0,0.0,0.0,0.0,sixth_interval
2024-09-12 21:00:00,0.0,28.6,72,23.1,974.8,1,23.4,225,0.0,0.0,0.0,0.0,sixth_interval
2024-09-12 22:00:00,0.0,28.1,74,23.0,974.9,0,22.7,229,0.0,0.0,0.0,0.0,sixth_interval
2024-09-12 23:00:00,0.0,27.8,75,22.9,975.3,1,22.0,238,0.0,0.0,0.0,0.0,sixth_interval
2024-09-13 00:00:00,0.0,27.3,76,22.8,975.6,0,23.0,241,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-13 01:00:00,0.0,27.0,80,23.2,975.9,0,26.7,241,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-13 02:00:00,0.0,27.0,80,23.2,976.5,0,27.3,239,61.0,17.0,44.0,0.0,zeroth_interval
2024-09-13 03:00:00,0.0,27.7,76,23.1,977.0,0,27.3,236,236.0,120.0,116.0,0.0,zeroth_interval
2024-09-13 04:00:00,0.0,29.2,69,22.9,977.1,0,26.6,234,444.0,283.0,161.0,0.0,zeroth_interval
2024-09-13 05:00:00,0.0,31.2,60,22.5,977.3,0,27.3,230,632.0,443.0,189.0,0.0,zeroth_interval
2024-09-13 06:00:00,0.0,33.0,52,22.0,976.9,0,28.3,226,772.0,564.0,208.0,0.0,first_interval
2024-09-13 07:00:00,10936.89167,34.4,47,21.4,976.3,0,29.5,223,848.0,631.0,217.0,0.0,first_interval
2024-09-13 08:00:00,57323.36136,35.6,42,20.6,975.6,0,30.6,223,852.0,636.0,216.0,0.0,first_interval
2024-09-13 09:00:00,115829.7068,36.1,40,20.2,974.8,0,30.3,222,786.0,578.0,208.0,0.0,second_interval
2024-09-13 10:00:00,164990.3636,36.1,39,19.8,974.2,2,29.4,220,651.0,460.0,191.0,0.0,second_interval
2024-09-13 11:00:00,196845.8417,36.0,37,19.2,973.8,10,29.2,218,466.0,304.0,162.0,0.0,third_interval
2024-09-13 12:00:00,201008.32,35.2,39,19.1,973.8,13,29.6,217,258.0,138.0,120.0,0.0,third_interval
2024-09-13 13:00:00,184899.7833,32.6,48,20.1,975.3,1,23.2,210,81.0,26.0,55.0,0.0,fourth_interval
2024-09-13 14:00:00,198972.5417,31.4,52,20.3,975.6,1,20.2,202,1.0,0.0,1.0,0.0,fourth_interval
2024-09-13 15:00:00,168567.24,30.1,58,21.0,976.1,2,24.1,190,0.0,0.0,0.0,0.0,fifth_interval
2024-09-13 16:00:00,122195.6136,29.2,62,21.3,976.6,1,26.7,201,0.0,0.0,0.0,0.0,fifth_interval
2024-09-13 17:00:00,64696.40833,28.6,65,21.4,976.9,1,25.5,203,0.0,0.0,0.0,0.0,sixth_interval
2024-09-13 18:00:00,15536.54,27.9,69,21.6,976.8,0,24.2,203,0.0,0.0,0.0,0.0,sixth_interval
2024-09-13 19:00:00,0.0,27.1,73,21.8,976.5,0,23.0,200,0.0,0.0,0.0,0.0,sixth_interval
2024-09-13 20:00:00,0.0,26.5,76,21.9,976.2,0,21.7,199,0.0,0.0,0.0,0.0,sixth_interval
2024-09-13 21:00:00,0.0,25.9,79,22.0,976.0,0,22.1,202,0.0,0.0,0.0,0.0,sixth_interval
2024-09-13 22:00:00,0.0,25.3,82,22.0,976.0,0,21.6,208,0.0,0.0,0.0,0.0,sixth_interval
2024-09-13 23:00:00,0.0,24.9,84,22.0,976.3,0,20.8,214,0.0,0.0,0.0,0.0,sixth_interval
2024-09-14 00:00:00,0.0,24.6,85,21.9,976.5,0,19.4,215,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-14 01:00:00,0.0,24.5,85,21.8,976.9,0,15.8,210,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-14 02:00:00,0.0,25.2,80,21.5,977.7,7,20.7,211,61.0,17.0,44.0,0.0,zeroth_interval
2024-09-14 03:00:00,0.0,26.2,75,21.3,978.3,9,22.7,213,233.0,114.0,119.0,0.0,zeroth_interval
2024-09-14 04:00:00,0.0,27.5,68,21.1,978.5,16,24.3,212,437.0,270.0,167.0,0.0,zeroth_interval
2024-09-14 05:00:00,0.0,28.7,62,20.7,978.7,10,24.3,209,620.0,412.0,208.0,0.0,zeroth_interval
2024-09-14 06:00:00,0.0,30.0,57,20.4,978.4,3,24.1,207,758.0,532.0,226.0,0.0,first_interval
2024-09-14 07:00:00,10645.84015,31.4,51,20.0,977.9,2,24.3,207,843.0,621.0,222.0,0.0,first_interval
2024-09-14 08:00:00,53579.78788,32.4,47,19.5,977.1,0,24.6,207,850.0,629.0,221.0,0.0,first_interval
2024-09-14 09:00:00,101040.5556,33.3,43,19.0,976.2,1,23.5,205,786.0,578.0,208.0,0.0,second_interval
2024-09-14 10:00:00,152925.5932,33.4,43,19.0,975.6,0,23.3,202,656.0,465.0,191.0,0.0,second_interval
2024-09-14 11:00:00,153010.4717,33.3,43,18.9,975.4,0,22.9,204,474.0,312.0,162.0,0.0,third_interval
2024-09-14 12:00:00,193347.3633,32.6,44,18.8,975.5,0,22.1,206,266.0,145.0,121.0,0.0,third_interval
2024-09-14 13:00:00,198089.3902,30.0,51,18.8,977.0,0,15.9,208,80.0,25.0,55.0,0.0,fourth_interval
2024-09-14 14:00:00,199052.825,28.9,56,19.2,977.5,0,12.6,207,1.0,0.0,1.0,0.0,fourth_interval
2024-09-14 15:00:00,170093.4333,28.0,60,19.5,978.0,0,11.3,197,0.0,0.0,0.0,0.0,fifth_interval
2024-09-14 16:00:00,126605.55,27.1,63,19.5,978.7,0,13.0,183,0.0,0.0,0.0,0.0,fifth_interval
2024-09-14 17:00:00,69200.27166,26.4,64,19.1,978.9,0,14.4,180,0.0,0.0,0.0,0.0,sixth_interval
2024-09-14 18:00:00,14724.71743,25.9,65,18.8,979.1,0,15.8,181,0.0,0.0,0.0,0.0,sixth_interval
2024-09-14 19:00:00,0.0,25.2,68,18.8,978.7,0,15.9,183,0.0,0.0,0.0,0.0,sixth_interval
2024-09-14 20:00:00,0.0,24.6,70,18.8,978.3,0,15.2,187,0.0,0.0,0.0,0.0,sixth_interval
2024-09-14 21:00:00,0.0,24.2,72,18.8,977.9,0,15.3,189,0.0,0.0,0.0,0.0,sixth_interval
2024-09-14 22:00:00,0.0,23.9,74,18.9,978.0,0,15.6,195,0.0,0.0,0.0,0.0,sixth_interval
2024-09-14 23:00:00,0.0,23.6,76,19.1,978.1,0,16.5,200,0.0,0.0,0.0,0.0,sixth_interval
2024-09-15 00:00:00,0.0,23.3,78,19.2,978.3,0,16.4,199,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-15 01:00:00,0.0,23.7,79,19.9,978.6,0,15.6,209,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-15 02:00:00,0.0,24.3,78,20.3,979.0,0,13.5,205,61.0,18.0,43.0,0.0,zeroth_interval
2024-09-15 03:00:00,0.0,25.9,72,20.6,979.8,0,18.0,209,238.0,123.0,115.0,0.0,zeroth_interval
2024-09-15 04:00:00,0.0,27.9,68,21.3,980.2,0,18.4,220,446.0,286.0,160.0,0.0,zeroth_interval
2024-09-15 05:00:00,0.0,29.7,61,21.3,980.5,0,15.9,231,631.0,441.0,190.0,0.0,zeroth_interval
2024-09-15 06:00:00,0.0,31.1,52,20.2,980.1,0,12.3,230,768.0,559.0,209.0,0.0,first_interval
2024-09-15 07:00:00,11155.37333,32.2,47,19.3,979.6,0,12.2,225,843.0,625.0,218.0,0.0,first_interval
2024-09-15 08:00:00,60737.13863,33.1,42,18.6,978.9,0,12.5,224,848.0,631.0,217.0,0.0,first_interval
2024-09-15 09:00:00,118455.6958,33.7,39,17.8,978.1,0,13.2,225,782.0,574.0,208.0,0.0,second_interval
2024-09-15 10:00:00,168558.3767,34.2,36,17.0,977.4,0,13.3,232,653.0,463.0,190.0,0.0,second_interval
2024-09-15 11:00:00,192982.2567,34.1,37,17.4,977.2,2,14.0,228,470.0,308.0,162.0,0.0,third_interval
2024-09-15 12:00:00,179539.0661,33.5,39,17.7,977.2,6,14.8,219,260.0,141.0,119.0,0.0,third_interval
2024-09-15 13:00:00,196417.685,31.2,45,17.9,978.2,7,10.8,201,74.0,23.0,51.0,0.0,fourth_interval
2024-09-15 14:00:00,199289.9417,29.8,48,17.7,978.7,8,13.4,200,1.0,0.0,1.0,0.0,fourth_interval
2024-09-15 15:00:00,168943.1583,29.1,51,17.8,979.2,1,13.4,194,0.0,0.0,0.0,0.0,fifth_interval
2024-09-15 16:00:00,122609.3417,28.3,55,18.3,980.1,0,14.2,187,0.0,0.0,0.0,0.0,fifth_interval
2024-09-15 17:00:00,65999.59,27.7,57,18.5,980.2,0,16.7,199,0.0,0.0,0.0,0.0,sixth_interval
2024-09-15 18:00:00,14261.6,27.2,59,18.4,979.9,0,17.1,198,0.0,0.0,0.0,0.0,sixth_interval
2024-09-15 19:00:00,0.0,25.9,66,19.1,979.6,0,20.9,199,0.0,0.0,0.0,0.0,sixth_interval
2024-09-15 20:00:00,0.0,25.4,68,19.1,979.1,0,20.6,207,0.0,0.0,0.0,0.0,sixth_interval
2024-09-15 21:00:00,0.0,25.0,70,19.1,978.8,0,19.8,209,0.0,0.0,0.0,0.0,sixth_interval
2024-09-15 22:00:00,0.0,24.6,72,19.2,978.8,0,19.3,213,0.0,0.0,0.0,0.0,sixth_interval
2024-09-15 23:00:00,0.0,24.3,74,19.3,979.0,0,19.2,218,0.0,0.0,0.0,0.0,sixth_interval
2024-09-16 00:00:00,0.0,24.0,76,19.5,979.3,0,18.3,223,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-16 01:00:00,0.0,24.4,76,19.9,979.7,0,16.8,225,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-16 02:00:00,0.0,25.2,74,20.3,980.5,0,13.8,221,59.0,17.0,42.0,0.0,zeroth_interval
2024-09-16 03:00:00,0.0,27.0,68,20.6,981.2,0,16.4,218,235.0,122.0,113.0,0.0,zeroth_interval
2024-09-16 04:00:00,0.0,28.8,62,20.8,981.7,0,20.2,221,442.0,283.0,159.0,0.0,zeroth_interval
2024-09-16 05:00:00,0.0,30.7,56,20.9,981.9,0,18.3,223,628.0,440.0,188.0,0.0,zeroth_interval
2024-09-16 06:00:00,0.0,32.4,47,19.8,981.8,0,15.5,224,766.0,559.0,207.0,0.0,first_interval
2024-09-16 07:00:00,11928.00227,33.7,41,18.4,981.2,0,12.1,217,841.0,625.0,216.0,0.0,first_interval
2024-09-16 08:00:00,61695.44697,34.5,37,17.5,980.6,2,10.5,207,844.0,627.0,217.0,0.0,first_interval
2024-09-16 09:00:00,121179.2717,35.1,34,16.7,979.8,4,10.4,200,772.0,563.0,209.0,0.0,second_interval
2024-09-16 10:00:00,168274.745,35.4,31,15.7,979.4,8,11.0,203,634.0,444.0,190.0,0.0,second_interval
2024-09-16 11:00:00,198728.6235,35.4,30,15.0,979.0,6,12.4,206,448.0,286.0,162.0,0.0,third_interval
2024-09-16 12:00:00,200977.44,34.9,30,14.6,978.9,6,13.5,209,252.0,133.0,119.0,0.0,third_interval
2024-09-16 13:00:00,200887.5743,32.0,42,17.3,979.7,1,11.3,202,74.0,23.0,51.0,0.0,fourth_interval
2024-09-16 14:00:00,197913.8067,30.6,47,17.8,979.8,1,12.4,197,1.0,0.0,1.0,0.0,fourth_interval
2024-09-16 15:00:00,166611.2773,29.8,49,18.1,980.7,1,13.5,196,0.0,0.0,0.0,0.0,fifth_interval
2024-09-16 16:00:00,121200.4617,28.9,54,18.6,981.3,0,15.2,184,0.0,0.0,0.0,0.0,fifth_interval
2024-09-16 17:00:00,66106.56691,28.3,58,19.3,981.5,0,18.0,192,0.0,0.0,0.0,0.0,sixth_interval
2024-09-16 18:00:00,13652.0347,28.1,59,19.4,981.4,0,19.5,208,0.0,0.0,0.0,0.0,sixth_interval
2024-09-16 19:00:00,0.0,27.3,62,19.5,981.0,0,19.8,207,0.0,0.0,0.0,0.0,sixth_interval
2024-09-16 20:00:00,0.0,26.4,67,19.9,980.9,0,21.4,207,0.0,0.0,0.0,0.0,sixth_interval
2024-09-16 21:00:00,0.0,25.9,68,19.6,980.3,0,21.0,215,0.0,0.0,0.0,0.0,sixth_interval
2024-09-16 22:00:00,0.0,25.4,70,19.5,980.5,0,20.4,226,0.0,0.0,0.0,0.0,sixth_interval
2024-09-16 23:00:00,0.0,24.9,73,19.7,980.6,0,19.9,228,0.0,0.0,0.0,0.0,sixth_interval
2024-09-17 00:00:00,0.0,24.6,76,20.0,981.0,0,18.9,228,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-17 01:00:00,0.0,24.5,76,20.0,981.4,0,19.4,223,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-17 02:00:00,0.0,25.2,75,20.4,982.0,0,16.8,227,58.0,17.0,41.0,0.0,zeroth_interval
2024-09-17 03:00:00,0.0,27.1,68,20.7,982.5,0,17.1,224,234.0,120.0,114.0,0.0,zeroth_interval
2024-09-17 04:00:00,0.0,29.7,59,20.7,982.8,0,17.8,228,441.0,283.0,158.0,0.0,zeroth_interval
2024-09-17 05:00:00,0.0,32.0,50,20.2,982.9,0,16.4,232,627.0,440.0,187.0,0.0,zeroth_interval
2024-09-17 06:00:00,0.0,33.7,43,19.3,982.6,0,13.0,224,765.0,559.0,206.0,0.0,first_interval
2024-09-17 07:00:00,10686.835,35.0,37,18.3,982.0,0,9.0,209,839.0,624.0,215.0,0.0,first_interval
2024-09-17 08:00:00,60705.6803,35.8,32,16.7,981.2,2,5.2,168,841.0,626.0,215.0,0.0,first_interval
2024-09-17 09:00:00,119572.325,36.2,29,15.4,980.2,7,5.7,145,759.0,555.0,204.0,0.0,second_interval
2024-09-17 10:00:00,166390.905,36.5,27,14.5,979.4,7,7.4,137,619.0,432.0,187.0,0.0,second_interval
2024-09-17 11:00:00,195262.025,36.5,26,14.0,979.1,4,8.4,130,445.0,283.0,162.0,0.0,third_interval
2024-09-17 12:00:00,200862.5933,36.2,27,14.1,979.5,10,4.6,135,246.0,129.0,117.0,0.0,third_interval
2024-09-17 13:00:00,200819.62,33.1,34,15.3,980.1,3,10.4,146,70.0,21.0,49.0,0.0,fourth_interval
2024-09-17 14:00:00,189838.5523,31.6,38,15.5,980.0,2,11.0,142,0.0,0.0,0.0,0.0,fourth_interval
2024-09-17 15:00:00,152264.3,30.6,38,14.8,980.3,2,12.6,156,0.0,0.0,0.0,0.0,fifth_interval
2024-09-17 16:00:00,122404.9939,29.9,40,14.7,980.9,1,13.4,172,0.0,0.0,0.0,0.0,fifth_interval
2024-09-17 17:00:00,65616.16,29.3,43,15.6,980.9,0,13.8,189,0.0,0.0,0.0,0.0,sixth_interval
2024-09-17 18:00:00,12299.0,28.3,50,16.8,980.5,0,12.7,215,0.0,0.0,0.0,0.0,sixth_interval
2024-09-17 19:00:00,0.0,27.8,51,16.6,980.2,0,13.0,236,0.0,0.0,0.0,0.0,sixth_interval
2024-09-17 20:00:00,0.0,27.3,49,15.7,979.9,0,15.1,237,0.0,0.0,0.0,0.0,sixth_interval
2024-09-17 21:00:00,0.0,27.2,45,14.4,979.4,0,16.8,247,0.0,0.0,0.0,0.0,sixth_interval
2024-09-17 22:00:00,0.0,27.0,46,14.3,979.1,0,17.7,257,0.0,0.0,0.0,0.0,sixth_interval
2024-09-17 23:00:00,0.0,26.7,50,15.3,979.1,0,17.4,264,0.0,0.0,0.0,0.0,sixth_interval
2024-09-18 00:00:00,0.0,26.5,54,16.5,979.1,0,16.9,268,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-18 01:00:00,0.0,25.9,60,17.5,980.0,0,12.3,263,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-18 02:00:00,0.0,27.0,59,18.2,980.5,0,11.9,265,57.0,17.0,40.0,0.0,zeroth_interval
2024-09-18 03:00:00,0.0,28.6,55,18.8,981.2,0,1.8,323,232.0,119.0,113.0,0.0,zeroth_interval
2024-09-18 04:00:00,0.0,30.3,51,19.0,981.7,0,2.2,9,436.0,280.0,156.0,0.0,zeroth_interval
2024-09-18 05:00:00,0.0,32.2,46,19.1,981.8,0,4.2,340,620.0,434.0,186.0,0.0,zeroth_interval
2024-09-18 06:00:00,0.0,34.0,41,18.8,981.3,0,6.9,9,756.0,552.0,204.0,0.0,first_interval
2024-09-18 07:00:00,10986.38409,35.2,34,17.2,980.3,3,8.5,28,826.0,613.0,213.0,0.0,first_interval
2024-09-18 08:00:00,57852.62969,36.2,30,16.1,979.5,11,8.9,21,824.0,609.0,215.0,0.0,first_interval
2024-09-18 09:00:00,114627.9705,36.8,28,15.1,978.4,3,8.8,9,735.0,518.0,217.0,0.0,second_interval
2024-09-18 10:00:00,160770.2932,37.4,25,14.2,977.5,6,9.1,351,623.0,435.0,188.0,0.0,second_interval
2024-09-18 11:00:00,190421.2983,37.7,23,13.0,977.0,2,13.0,357,450.0,289.0,161.0,0.0,third_interval
2024-09-18 12:00:00,200985.4233,37.1,22,11.8,977.2,1,17.5,8,247.0,132.0,115.0,0.0,third_interval
2024-09-18 13:00:00,200956.69,34.3,35,16.8,978.0,2,9.0,5,67.0,20.0,47.0,0.0,fourth_interval
2024-09-18 14:00:00,161887.9767,32.9,43,18.5,978.3,3,8.4,340,0.0,0.0,0.0,0.0,fourth_interval
2024-09-18 15:00:00,137647.1679,32.6,35,15.1,979.0,2,16.6,13,0.0,0.0,0.0,0.0,fifth_interval
2024-09-18 16:00:00,33804.43667,30.0,56,20.3,979.6,0,20.2,91,0.0,0.0,0.0,0.0,fifth_interval
2024-09-18 17:00:00,43505.00606,29.2,61,21.0,979.7,0,15.9,94,0.0,0.0,0.0,0.0,sixth_interval
2024-09-18 18:00:00,9850.410606,28.5,65,21.3,979.4,0,15.1,90,0.0,0.0,0.0,0.0,sixth_interval
2024-09-18 19:00:00,0.0,27.7,70,21.8,978.8,0,12.0,97,0.0,0.0,0.0,0.0,sixth_interval
2024-09-18 20:00:00,0.0,26.8,77,22.4,978.5,0,6.9,118,0.0,0.0,0.0,0.0,sixth_interval
2024-09-18 21:00:00,0.0,26.9,75,22.1,978.3,0,2.0,135,0.0,0.0,0.0,0.0,sixth_interval
2024-09-18 22:00:00,0.0,26.7,75,21.9,978.4,0,1.1,108,0.0,0.0,0.0,0.0,sixth_interval
2024-09-18 23:00:00,0.0,26.4,77,22.0,978.6,0,2.2,189,0.0,0.0,0.0,0.0,sixth_interval
2024-09-19 00:00:00,0.0,25.4,85,22.6,979.2,0,3.1,135,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-19 01:00:00,0.0,25.7,83,22.5,980.7,0,10.6,66,0.0,0.0,0.0,0.0,zeroth_interval
2024-09-19 02:00:00,0.0,26.1,81,22.6,981.0,1,11.4,62,54.0,14.0,40.0,0.0,zeroth_interval
2024-09-19 03:00:00,0.0,27.2,73,21.8,981.3,0,9.7,45,221.0,109.0,112.0,0.0,zeroth_interval
2024-09-19 04:00:00,0.0,28.5,62,20.5,981.7,0,14.8,45,424.0,266.0,158.0,0.0,zeroth_interval
2024-09-19 05:00:00,0.0,29.6,56,19.9,982.0,4,18.7,40,607.0,419.0,188.0,0.0,zeroth_interval
2024-09-19 06:00:00,0.0,31.4,50,19.6,981.6,19,21.7,48,726.0,504.0,222.0,0.0,first_interval
2024-09-19 07:00:00,11753.34,32.7,45,19.4,980.6,1,25.5,48,807.0,581.0,226.0,0.0,first_interval
2024-09-19 08:00:00,67023.80833,34.0,41,18.9,979.9,25,30.3,43,813.0,595.0,218.0,0.0,first_interval
2024-09-19 09:00:00,122986.5959,34.2,39,18.4,979.2,4,31.2,40,697.0,454.0,243.0,0.0,second_interval
2024-09-19 10:00:00,108607.0274,34.2,39,18.1,978.7,15,32.0,36,579.0,385.0,194.0,0.0,second_interval
2024-09-19 11:00:00,172589.3667,34.2,38,17.8,978.6,29,31.0,31,401.0,228.0,173.0,0.0,third_interval
2024-09-19 12:00:00,120801.4985,34.0,38,17.6,978.6,64,26.5,22,190.0,74.0,116.0,0.0,third_interval
2024-09-19 13:00:00,115751.6267,31.7,48,19.2,979.3,100,22.5,22,44.0,7.0,37.0,0.0,fourth_interval
2024-09-19 14:00:00,186090.6389,30.6,56,20.8,979.8,61,18.3,43,0.0,0.0,0.0,0.0,fourth_interval
2024-09-19 15:00:00,113478.6036,29.7,61,21.3,980.2,1,16.5,44,0.0,0.0,0.0,0.0,fifth_interval
2024-09-19 16:00:00,126909.0567,29.1,64,21.6,980.4,4,14.6,57,0.0,0.0,0.0,0.0,fifth_interval
2024-09-19 17:00:00,26514.94,28.5,67,21.8,980.3,6,12.6,63,0.0,0.0,0.0,0.0,sixth_interval
2024-09-19 18:00:00,10507.31667,27.9,70,22.0,980.0,0,11.6,64,0.0,0.0,0.0,0.0,sixth_interval
2024-09-19 19:00:00,0.0,27.2,75,22.3,979.7,0,9.3,74,0.0,0.0,0.0,0.0,sixth_interval
2024-09-19 20:00:00,0.0,26.6,78,22.6,979.1,0,7.9,90,0.0,0.0,0.0,0.0,sixth_interval
2024-09-19 21:00:00,0.0,26.1,82,22.8,978.8,0,7.0,102,0.0,0.0,0.0,0.0,sixth_interval
